timestamp,open_at,open,high,low,close,volume,available_at
2018-01-02T16:00:00,2018-01-02T09:30:00,42.03884983091735,43.13200111224347,41.81982579850153,42.908446447843666,46926967.47479821,2018-01-02T16:00:00
2018-01-03T16:00:00,2018-01-03T09:30:00,42.92228212626123,42.981974346092926,42.62792880993955,42.68729423099897,49553780.91289339,2018-01-03T16:00:00
2018-01-04T16:00:00,2018-01-04T09:30:00,42.68124170510328,43.551466248819395,42.616670080755924,43.485677608965446,58749898.53924687,2018-01-04T16:00:00
2018-01-05T16:00:00,2018-01-05T09:30:00,43.5139223183777,43.534147701856746,42.725752263100745,42.745620537927906,52483797.0959711,2018-01-05T16:00:00
2018-01-08T16:00:00,2018-01-08T09:30:00,42.68925048651,42.7792742753356,42.49219563816622,42.5819932411606,41943161.793404184,2018-01-08T16:00:00
2018-01-09T16:00:00,2018-01-09T09:30:00,42.65784022540764,42.859003555103605,42.607672401060015,42.80865836083555,41413230.13830388,2018-01-09T16:00:00
2018-01-10T16:00:00,2018-01-10T09:30:00,42.74228675337099,42.98717923034526,42.661967679312,42.9065514785895,51333274.86460259,2018-01-10T16:00:00
2018-01-11T16:00:00,2018-01-11T09:30:00,42.968081273633274,43.51880167712218,42.78516222826606,43.33432350513415,58489384.579671845,2018-01-11T16:00:00
2018-01-12T16:00:00,2018-01-12T09:30:00,43.35390031467263,43.632790897710755,43.195713035820916,43.47416480453654,53596364.69034473,2018-01-12T16:00:00
2018-01-16T16:00:00,2018-01-16T09:30:00,43.457981237331644,43.75536705665852,43.4458844210711,43.743190850417434,41247235.50605634,2018-01-16T16:00:00
2018-01-17T16:00:00,2018-01-17T09:30:00,43.8278774965348,44.43777042193498,43.70376146740554,44.31228260748789,60097340.953658566,2018-01-17T16:00:00
2018-01-18T16:00:00,2018-01-18T09:30:00,44.3808779078616,44.51589924889169,43.919153707633235,44.05317807715932,49226116.137282826,2018-01-18T16:00:00
2018-01-19T16:00:00,2018-01-19T09:30:00,44.02705577648209,44.36394324532084,44.00038975573968,44.33708944540264,38852907.791762814,2018-01-19T16:00:00
2018-01-22T16:00:00,2018-01-22T09:30:00,44.25282617267932,44.29625709926316,43.935890499037356,43.979052736929034,36681535.48362674,2018-01-22T16:00:00
2018-01-23T16:00:00,2018-01-23T09:30:00,43.92021356901986,44.378791492917145,43.81381603506713,44.271542857231665,36930533.60088368,2018-01-23T16:00:00
2018-01-24T16:00:00,2018-01-24T09:30:00,44.303306151765355,45.087295835875786,44.15620435645408,44.93808635795414,55094728.40065523,2018-01-24T16:00:00
2018-01-25T16:00:00,2018-01-25T09:30:00,44.9572229342535,45.65175787308583,44.91582305763414,45.6097570956099,47790547.0931827,2018-01-25T16:00:00
2018-01-26T16:00:00,2018-01-26T09:30:00,45.505189255480374,45.65733869818517,45.270699221275095,45.42257242946153,41868030.71594735,2018-01-26T16:00:00
2018-01-29T16:00:00,2018-01-29T09:30:00,45.432442623495454,45.872088840028184,45.411196852444334,45.85064750200799,58992740.041012734,2018-01-29T16:00:00
2018-01-30T16:00:00,2018-01-30T09:30:00,45.92892784823165,46.898990020432045,45.63952929608635,46.60532945619148,54991141.291562945,2018-01-30T16:00:00
2018-01-31T16:00:00,2018-01-31T09:30:00,46.551278835358076,47.109300290570815,46.49230427530484,47.0496943014018,57507173.95355654,2018-01-31T16:00:00
2018-02-01T16:00:00,2018-02-01T09:30:00,47.04981968625786,48.494856851771246,46.55496976141608,47.99011727813228,55906489.13576625,2018-02-01T16:00:00
2018-02-02T16:00:00,2018-02-02T09:30:00,48.06667185215269,48.13617177679784,47.95742449096603,48.02686686130676,51394929.24771055,2018-02-02T16:00:00
2018-02-05T16:00:00,2018-02-05T09:30:00,47.9579992212781,48.357316198678475,47.48639823950929,47.885108298703,42984175.25038551,2018-02-05T16:00:00
2018-02-06T16:00:00,2018-02-06T09:30:00,47.95891080082488,48.233637338778266,46.9200083102396,47.19033214282853,52653557.56769143,2018-02-06T16:00:00
2018-02-07T16:00:00,2018-02-07T09:30:00,47.185137012300274,47.49364962227938,47.18325497187443,47.49175535198314,40526012.76015256,2018-02-07T16:00:00
2018-02-08T16:00:00,2018-02-08T09:30:00,47.51359600891898,47.58540006962726,47.450675340492694,47.522467652779284,44252366.383930594,2018-02-08T16:00:00
2018-02-09T16:00:00,2018-02-09T09:30:00,47.47301829740532,47.90805506290055,47.3717663575733,47.80609273148677,52291536.67560066,2018-02-09T16:00:00
2018-02-12T16:00:00,2018-02-12T09:30:00,47.77543793886493,47.84985208978138,47.23098736377039,47.304668252408014,54493669.37453515,2018-02-12T16:00:00
2018-02-13T16:00:00,2018-02-13T09:30:00,47.23083205988509,47.613360612695814,47.13869018111312,47.520653326226714,39065942.76042338,2018-02-13T16:00:00
2018-02-14T16:00:00,2018-02-14T09:30:00,47.55379342511769,47.7183191325216,47.14403537850332,47.307709690094846,39546897.79853079,2018-02-14T16:00:00
2018-02-15T16:00:00,2018-02-15T09:30:00,47.27440986392721,48.3277564385496,46.97255549232635,48.02113411783902,55226303.70596842,2018-02-15T16:00:00
2018-02-16T16:00:00,2018-02-16T09:30:00,48.03716659458484,48.05113894182647,47.85471289192013,47.86863621951535,38982031.1953375,2018-02-16T16:00:00
2018-02-20T16:00:00,2018-02-20T09:30:00,47.86061855252546,48.07403663201103,47.09439799967506,47.305340004154566,57972883.5121728,2018-02-20T16:00:00
2018-02-21T16:00:00,2018-02-21T09:30:00,47.30165831856981,47.47657166268978,46.97826652323697,47.15262878192879,51805010.431715466,2018-02-21T16:00:00
2018-02-22T16:00:00,2018-02-22T09:30:00,47.22678951402259,47.30214887306835,46.89318029475861,46.96812690823385,58064494.51974749,2018-02-22T16:00:00
2018-02-23T16:00:00,2018-02-23T09:30:00,47.012390769962806,47.046715452708824,46.84799996020725,46.88222960969801,43204666.32114639,2018-02-23T16:00:00
2018-02-26T16:00:00,2018-02-26T09:30:00,46.861857630249766,48.226551751891364,46.81592010384527,48.179322746837904,59244381.741890095,2018-02-26T16:00:00
2018-02-27T16:00:00,2018-02-27T09:30:00,48.24908390393633,48.30004978460877,48.012933348088396,48.06370340991055,55172589.398720674,2018-02-27T16:00:00
2018-02-28T16:00:00,2018-02-28T09:30:00,48.176943366638056,48.21819728631233,47.63809766159334,47.678925128218324,57363813.472650856,2018-02-28T16:00:00
2018-03-01T16:00:00,2018-03-01T09:30:00,47.77543183456235,48.30388194724244,47.74349572358177,48.271614156712396,53851990.19509535,2018-03-01T16:00:00
2018-03-02T16:00:00,2018-03-02T09:30:00,48.391313579161235,48.87305643411357,48.30937141854347,48.79043842591326,58957629.11780841,2018-03-02T16:00:00
2018-03-05T16:00:00,2018-03-05T09:30:00,48.72478078078239,49.187318070559456,48.56742302143636,49.02897789987584,45028354.420550145,2018-03-05T16:00:00
2018-03-06T16:00:00,2018-03-06T09:30:00,49.12631457674501,49.203776856866945,49.08748528402653,49.164917052866315,45236682.69407157,2018-03-06T16:00:00
2018-03-07T16:00:00,2018-03-07T09:30:00,49.15893699792343,50.141066988343006,48.94936171036175,49.92821211291219,47259623.33351341,2018-03-07T16:00:00
2018-03-08T16:00:00,2018-03-08T09:30:00,50.00707719161765,50.25505138257361,49.840536257571145,50.088240147696226,47995481.97978232,2018-03-08T16:00:00
2018-03-09T16:00:00,2018-03-09T09:30:00,50.01216522028381,50.52004140315791,49.78750211102263,50.294111742408184,38970935.492440194,2018-03-09T16:00:00
2018-03-12T16:00:00,2018-03-12T09:30:00,50.218505889312354,50.952663664032016,50.04806935176173,50.780320384819845,44469777.54730572,2018-03-12T16:00:00
2018-03-13T16:00:00,2018-03-13T09:30:00,50.79657060354088,51.52725015230971,50.588655987198074,51.31720453768519,38966851.51566194,2018-03-13T16:00:00
2018-03-14T16:00:00,2018-03-14T09:30:00,51.2245291677976,51.84423767710025,51.1732878354016,51.79242825932429,51408048.92777839,2018-03-14T16:00:00
2018-03-15T16:00:00,2018-03-15T09:30:00,51.75537274849461,53.21953772322579,51.70277091335725,53.165502695377235,58475433.70346321,2018-03-15T16:00:00
2018-03-16T16:00:00,2018-03-16T09:30:00,53.13045521800021,53.23863193825773,52.491498371118524,52.59859218707803,53667073.03371339,2018-03-16T16:00:00
2018-03-19T16:00:00,2018-03-19T09:30:00,52.52989283316118,52.53192702728405,52.248281386017574,52.25030475323031,39253876.153850175,2018-03-19T16:00:00
2018-03-20T16:00:00,2018-03-20T09:30:00,52.25145996684729,52.25524889290307,52.00054640804968,52.00431741298205,40605108.06392837,2018-03-20T16:00:00
2018-03-21T16:00:00,2018-03-21T09:30:00,52.02151295429815,52.31278369373238,51.934039393422296,52.22496802555224,38340688.37482221,2018-03-21T16:00:00
2018-03-22T16:00:00,2018-03-22T09:30:00,52.135609185206,52.4101972097866,51.56732494328759,51.84035793747463,57315236.74998912,2018-03-22T16:00:00
2018-03-23T16:00:00,2018-03-23T09:30:00,51.97841270593526,53.07670564340164,51.76678160931741,52.86147912505128,42113780.22066151,2018-03-23T16:00:00
2018-03-26T16:00:00,2018-03-26T09:30:00,52.905010609920005,53.14036829397559,51.458628768915545,51.688574914730765,51598562.670225814,2018-03-26T16:00:00
2018-03-27T16:00:00,2018-03-27T09:30:00,51.532787922573206,51.57925827646951,51.0999761119891,51.14609776306366,38490964.87262031,2018-03-27T16:00:00
2018-03-28T16:00:00,2018-03-28T09:30:00,51.179858263696815,51.20890401498569,50.8604526082834,50.88933348004946,36533035.50324141,2018-03-28T16:00:00
2018-03-29T16:00:00,2018-03-29T09:30:00,50.97295250905791,52.20445270589085,50.47281201471019,51.69720592393141,39089414.14077077,2018-03-29T16:00:00
2018-04-02T16:00:00,2018-04-02T09:30:00,51.60833167347096,51.666596935533796,51.02999207155607,51.08766951153035,42794001.677645534,2018-04-02T16:00:00
2018-04-03T16:00:00,2018-04-03T09:30:00,51.092271533912054,51.58179359144067,50.81161047539541,51.299991481671796,48988591.7576444,2018-04-03T16:00:00
2018-04-04T16:00:00,2018-04-04T09:30:00,51.35719375812003,51.43141815786283,51.2972476227711,51.37145537579315,42958800.60687174,2018-04-04T16:00:00
2018-04-05T16:00:00,2018-04-05T09:30:00,51.3095413987526,51.314249757012384,51.192329829611126,51.19702786320185,52384429.85954875,2018-04-05T16:00:00
2018-04-06T16:00:00,2018-04-06T09:30:00,51.16872790433664,52.34272367192103,50.72245351430094,51.890157246635,55071010.82124041,2018-04-06T16:00:00
2018-04-09T16:00:00,2018-04-09T09:30:00,51.851311846700256,51.86530775714263,51.57241149661679,51.586335883702944,44990638.33816045,2018-04-09T16:00:00
2018-04-10T16:00:00,2018-04-10T09:30:00,51.486439496588346,51.72765681327469,51.31882789985802,51.559806374246634,43467168.96629797,2018-04-10T16:00:00
2018-04-11T16:00:00,2018-04-11T09:30:00,51.522028097477076,52.74584496681955,51.43670600124547,52.658640604588506,55427840.67898663,2018-04-11T16:00:00
2018-04-12T16:00:00,2018-04-12T09:30:00,52.5758920300353,52.8993777535168,52.40437994209324,52.72737151205232,56304827.21342154,2018-04-12T16:00:00
2018-04-13T16:00:00,2018-04-13T09:30:00,52.80987970002336,53.596142390052975,52.766461455905905,53.5521139096258,58012011.677763395,2018-04-13T16:00:00
2018-04-16T16:00:00,2018-04-16T09:30:00,53.43856905289987,53.46907340458324,52.434948281637325,52.46489683176417,61986115.54386463,2018-04-16T16:00:00
2018-04-17T16:00:00,2018-04-17T09:30:00,52.352657188890035,52.506669645927744,51.997548638970166,52.15096776061526,54363552.301061735,2018-04-17T16:00:00
2018-04-18T16:00:00,2018-04-18T09:30:00,52.267612241791745,53.14531888210061,52.231376052341496,53.10849972058256,46994512.798839375,2018-04-18T16:00:00
2018-04-19T16:00:00,2018-04-19T09:30:00,53.12832944361383,53.97405483815032,52.97101298382015,53.81470597254326,54755795.67510441,2018-04-19T16:00:00
2018-04-20T16:00:00,2018-04-20T09:30:00,53.82580229307209,53.917529675472025,53.02215295881398,53.112665046501476,54991095.49934136,2018-04-20T16:00:00
2018-04-23T16:00:00,2018-04-23T09:30:00,53.0976970634292,53.15889360154117,52.86474748256559,52.92574584222457,54736782.79751912,2018-04-23T16:00:00
2018-04-24T16:00:00,2018-04-24T09:30:00,52.87173516574539,52.929308492697594,52.05945799399689,52.1162086095835,44992881.302776456,2018-04-24T16:00:00
2018-04-25T16:00:00,2018-04-25T09:30:00,52.10455957008819,52.21133569122459,51.267687374211235,51.372964261692914,54262051.921300024,2018-04-25T16:00:00
2018-04-26T16:00:00,2018-04-26T09:30:00,51.29561769874042,52.011323265624874,50.95682756579505,51.670060068005476,48534104.65918298,2018-04-26T16:00:00
2018-04-27T16:00:00,2018-04-27T09:30:00,51.74874914299297,53.4260379405717,51.62069272100354,53.29415728243883,65727261.123257145,2018-04-27T16:00:00
2018-04-30T16:00:00,2018-04-30T09:30:00,53.24700760987415,53.550993366991534,53.20236601567747,53.50613452418177,46506322.158405155,2018-04-30T16:00:00
